eventid,playerid,jogador,teamId,teamName,minute,tempo,type,outcome,x,y,endX,endY
37,447593,Lee Gi-Hyuk,1159,Republic of Korea,4,FirstHalf,Pass,Successful,55.3,71.4,46.6,51
38,370912,Kim Min-Jae,1159,Republic of Korea,4,FirstHalf,Pass,Successful,46,52.6,52,42.1
39,371030,Hwang In-Beom,1159,Republic of Korea,4,FirstHalf,Pass,Successful,54.3,34.3,47,21.9
40,531031,Lee Han-Beom,1159,Republic of Korea,4,FirstHalf,Pass,Successful,45.6,25.6,58.4,22.6
41,362786,Paik Seung-Ho,1159,Republic of Korea,4,FirstHalf,Pass,Successful,55.7,23.1,54.8,33.4
42,371030,Hwang In-Beom,1159,Republic of Korea,4,FirstHalf,Pass,Successful,54.2,33.9,45.3,26.4
43,362786,Paik Seung-Ho,1159,Republic of Korea,5,FirstHalf,Pass,Successful,43,31.3,52.8,40.3
44,371030,Hwang In-Beom,1159,Republic of Korea,5,FirstHalf,Pass,Successful,47,24.1,47.1,7.9
45,367780,Lee Kang-In,1159,Republic of Korea,5,FirstHalf,Pass,Successful,46.7,7.5,39.4,19.8
46,531031,Lee Han-Beom,1159,Republic of Korea,5,FirstHalf,Pass,Successful,39.4,20.2,45.4,31.5
47,362786,Paik Seung-Ho,1159,Republic of Korea,5,FirstHalf,Pass,Successful,45.4,30.3,34.7,16.9
48,531031,Lee Han-Beom,1159,Republic of Korea,5,FirstHalf,Pass,Successful,34.7,16.9,43.2,6.9
49,477549,Seol Young-Woo,1159,Republic of Korea,5,FirstHalf,Pass,Successful,37.6,12.9,8.4,49.8
50,71968,Kim Seung-Gyu,1159,Republic of Korea,5,FirstHalf,Pass,Successful,8.4,49.8,24,91.3
51,447593,Lee Gi-Hyuk,1159,Republic of Korea,5,FirstHalf,Pass,Successful,26.8,94.2,41,94
52,142959,Lee Jae-Sung,1159,Republic of Korea,5,FirstHalf,Pass,Successful,35.3,73.8,26.9,52.8
53,370912,Kim Min-Jae,1159,Republic of Korea,5,FirstHalf,Pass,Successful,26.8,52.6,31.1,24.7
54,531031,Lee Han-Beom,1159,Republic of Korea,5,FirstHalf,BallTouch,Successful,32.4,22.8,,
55,367780,Lee Kang-In,1159,Republic of Korea,5,FirstHalf,Pass,Successful,35.9,4.5,30.2,14.4
56,531031,Lee Han-Beom,1159,Republic of Korea,5,FirstHalf,Pass,Successful,30.4,15.7,39.1,25.6
57,371030,Hwang In-Beom,1159,Republic of Korea,5,FirstHalf,Pass,Successful,38.8,25.2,29.5,28.5
58,367780,Lee Kang-In,1159,Republic of Korea,5,FirstHalf,Pass,Successful,30.3,30.4,88.5,92.7
59,560835,Lee Tae-Seok,1159,Republic of Korea,5,FirstHalf,Pass,Unsuccessful,91.2,89.5,90.7,55.2
50,499961,Stepán Chaloupek,332,Czechia,5,FirstHalf,Clearance,Successful,9.3,42.1,23.3,100
61,477549,Seol Young-Woo,1159,Republic of Korea,6,FirstHalf,Pass,Successful,77.3,0,80,15.7
62,91909,Son Heung-Min,1159,Republic of Korea,6,FirstHalf,BallTouch,Unsuccessful,79.6,17.5,,
52,533874,Alexandr Sojka,332,Czechia,6,FirstHalf,BallTouch,Successful,26.6,90.3,,
54,383685,Lukás Provod,332,Czechia,6,FirstHalf,Pass,Successful,28.5,93.8,14.8,93.3
53,363731,Jaroslav Zeleny,332,Czechia,6,FirstHalf,BallRecovery,Successful,13.7,92.2,,
55,363731,Jaroslav Zeleny,332,Czechia,6,FirstHalf,Pass,Successful,14.8,93.3,9.1,71.4
56,404245,Ladislav Krejcí,332,Czechia,6,FirstHalf,Pass,Successful,8.9,71.9,4.9,41.6
57,388668,Matej Kovár,332,Czechia,6,FirstHalf,Pass,Unsuccessful,4.5,44.9,48.8,75.3
64,531031,Lee Han-Beom,1159,Republic of Korea,6,FirstHalf,Aerial,Successful,51.2,24.7,,
58,383685,Lukás Provod,332,Czechia,6,FirstHalf,Aerial,Unsuccessful,48.8,75.3,,
65,531031,Lee Han-Beom,1159,Republic of Korea,6,FirstHalf,Pass,Unsuccessful,51.2,24.7,63.5,19.8
59,363731,Jaroslav Zeleny,332,Czechia,6,FirstHalf,Pass,Successful,47.8,72.9,44.5,65.1
60,412171,Pavel Sulc,332,Czechia,6,FirstHalf,Pass,Successful,44.4,65.3,39.7,72
61,143595,Tomás Soucek,332,Czechia,6,FirstHalf,Pass,Successful,41.2,60.9,46,85.1
62,533874,Alexandr Sojka,332,Czechia,6,FirstHalf,Pass,Successful,46.3,86.4,52,96.3
63,383685,Lukás Provod,332,Czechia,6,FirstHalf,Pass,Successful,46.8,89.4,37.7,73.7
64,404245,Ladislav Krejcí,332,Czechia,6,FirstHalf,Pass,Successful,38.6,71.9,42.6,67.8
65,143595,Tomás Soucek,332,Czechia,6,FirstHalf,Pass,Successful,43.3,69.1,35.3,75.6
66,404245,Ladislav Krejcí,332,Czechia,7,FirstHalf,Pass,Successful,35.9,77.9,46.3,96.8
67,533874,Alexandr Sojka,332,Czechia,7,FirstHalf,Pass,Unsuccessful,46.3,96.8,47.8,96.5
66,531031,Lee Han-Beom,1159,Republic of Korea,7,FirstHalf,BlockedPass,Successful,52.2,3.5,,
69,363731,Jaroslav Zeleny,332,Czechia,7,FirstHalf,Pass,Successful,52.4,100,38.9,92.6
70,404245,Ladislav Krejcí,332,Czechia,7,FirstHalf,Pass,Successful,34.6,82.1,33.3,49.4
71,428031,Robin Hranác,332,Czechia,7,FirstHalf,Pass,Successful,33.3,49.4,36.2,16.6
72,499961,Stepán Chaloupek,332,Czechia,7,FirstHalf,Pass,Unsuccessful,35.5,10,38.1,9.1
68,142959,Lee Jae-Sung,1159,Republic of Korea,7,FirstHalf,BlockedPass,Successful,61.9,90.9,,
74,111372,Vladimír Coufal,332,Czechia,7,FirstHalf,Pass,Unsuccessful,29.1,0,54.1,2.6
70,447593,Lee Gi-Hyuk,1159,Republic of Korea,7,FirstHalf,Pass,Successful,43.3,94.3,53.7,90
71,560835,Lee Tae-Seok,1159,Republic of Korea,7,FirstHalf,Pass,Successful,53.7,89.8,62.6,83.7
72,91909,Son Heung-Min,1159,Republic of Korea,7,FirstHalf,Pass,Successful,62.6,83.2,58.2,85.2
73,142959,Lee Jae-Sung,1159,Republic of Korea,7,FirstHalf,BallRecovery,Successful,59.3,82.3,,
74,142959,Lee Jae-Sung,1159,Republic of Korea,7,FirstHalf,Pass,Successful,60.7,79.2,66.6,64.5
75,367780,Lee Kang-In,1159,Republic of Korea,7,FirstHalf,Pass,Successful,70,40.6,68,18.7
76,477549,Seol Young-Woo,1159,Republic of Korea,7,FirstHalf,Pass,Successful,67.1,13.3,74.1,8.1
77,367780,Lee Kang-In,1159,Republic of Korea,8,FirstHalf,Foul,Successful,65.8,12.7,,
75,404245,Ladislav Krejcí,332,Czechia,8,FirstHalf,Foul,Unsuccessful,34.2,87.4,,
78,91909,Son Heung-Min,1159,Republic of Korea,8,FirstHalf,Pass,Unsuccessful,66.6,17.4,87,40.5
76,243565,Patrik Schick,332,Czechia,8,FirstHalf,Clearance,Successful,15,57.2,36.9,66.2
81,383685,Lukás Provod,332,Czechia,8,FirstHalf,Clearance,Successful,25.1,68,38.6,66
79,477549,Seol Young-Woo,1159,Republic of Korea,8,FirstHalf,Pass,Successful,63.9,28.6,68.1,4.6
80,91909,Son Heung-Min,1159,Republic of Korea,8,FirstHalf,Pass,Successful,67.9,4.5,86.2,12.1
81,142959,Lee Jae-Sung,1159,Republic of Korea,8,FirstHalf,Pass,Unsuccessful,82.9,10.6,81.3,16.8
82,383685,Lukás Provod,332,Czechia,8,FirstHalf,Interception,Successful,18.7,83.2,,
77,383685,Lukás Provod,332,Czechia,8,FirstHalf,BallRecovery,Successful,4.9,88.7,,
78,383685,Lukás Provod,332,Czechia,8,FirstHalf,Pass,Unsuccessful,3.5,92,36.3,86.6
82,371030,Hwang In-Beom,1159,Republic of Korea,8,FirstHalf,Pass,Unsuccessful,63.1,10.5,78.4,28.8
79,143595,Tomás Soucek,332,Czechia,8,FirstHalf,Pass,Unsuccessful,20.7,69.2,26.1,100
84,477549,Seol Young-Woo,1159,Republic of Korea,9,FirstHalf,Pass,Successful,70.6,0,67.3,7
85,362786,Paik Seung-Ho,1159,Republic of Korea,9,FirstHalf,Pass,Successful,68.9,7.2,65.4,2.7
86,477549,Seol Young-Woo,1159,Republic of Korea,9,FirstHalf,Pass,Successful,59.9,5.5,33.4,18.9
87,531031,Lee Han-Beom,1159,Republic of Korea,9,FirstHalf,Pass,Successful,31.4,20.7,39.7,34.5
88,371030,Hwang In-Beom,1159,Republic of Korea,9,FirstHalf,Pass,Unsuccessful,38.3,29.9,83.8,11.7
83,363731,Jaroslav Zeleny,332,Czechia,9,FirstHalf,Clearance,Successful,14.7,85.1,0,91.7
84,363731,Jaroslav Zeleny,332,Czechia,9,FirstHalf,CornerAwarded,Unsuccessful,0.5,92.4,,
89,371030,Hwang In-Beom,1159,Republic of Korea,9,FirstHalf,CornerAwarded,Successful,99.5,7.6,,
90,367780,Lee Kang-In,1159,Republic of Korea,10,FirstHalf,Pass,Unsuccessful,99.4,0.7,94.6,37.8
85,412171,Pavel Sulc,332,Czechia,10,FirstHalf,Clearance,Successful,4.3,60.9,53.8,65.6
91,560835,Lee Tae-Seok,1159,Republic of Korea,10,FirstHalf,Pass,Successful,45.3,39.9,76.3,90.4
92,531031,Lee Han-Beom,1159,Republic of Korea,10,FirstHalf,Aerial,Successful,76.3,90.4,,
86,499961,Stepán Chaloupek,332,Czechia,10,FirstHalf,Aerial,Unsuccessful,23.7,9.6,,
93,531031,Lee Han-Beom,1159,Republic of Korea,10,FirstHalf,Pass,Unsuccessful,76.3,90.4,88.4,62.4
87,388668,Matej Kovár,332,Czechia,10,FirstHalf,KeeperPickup,Successful,15.7,44,,
88,388668,Matej Kovár,332,Czechia,10,FirstHalf,Pass,Successful,13.4,41.8,19.7,70.2
89,404245,Ladislav Krejcí,332,Czechia,10,FirstHalf,Pass,Successful,19.7,70.2,24.5,59
90,143595,Tomás Soucek,332,Czechia,10,FirstHalf,Pass,Successful,25.2,53.3,29.5,2.9
91,499961,Stepán Chaloupek,332,Czechia,10,FirstHalf,BallTouch,Unsuccessful,29.3,3.2,,
95,560835,Lee Tae-Seok,1159,Republic of Korea,11,FirstHalf,Pass,Successful,66.7,100,71.3,90.4
96,142959,Lee Jae-Sung,1159,Republic of Korea,11,FirstHalf,Pass,Successful,71.3,90.4,66.1,95.8
97,560835,Lee Tae-Seok,1159,Republic of Korea,11,FirstHalf,Pass,Successful,65.4,91.6,52.6,64.6
98,370912,Kim Min-Jae,1159,Republic of Korea,11,FirstHalf,Pass,Successful,52.1,65.8,54.4,40.3
99,531031,Lee Han-Beom,1159,Republic of Korea,11,FirstHalf,Pass,Successful,58,27.9,55.1,35.7
100,371030,Hwang In-Beom,1159,Republic of Korea,11,FirstHalf,Pass,Successful,55.1,36.1,65.6,34.2
